Time, cpi, debt, gdp, gold, labour, party, election, petrol, unemploy
1/13/2010,1.6,13528.8,14681.1,1132.75,153484,1,0,2.804,9.8
1/14/2010,1.6,13528.8,14681.1,1137.5,153484,1,0,2.804,9.8
1/15/2010,1.6,13528.8,14681.1,1132,153484,1,0,2.804,9.8
1/19/2010,1.6,13528.8,14681.1,1134,153484,1,0,2.793,9.8
1/20/2010,1.6,13528.8,14681.1,1129,153484,1,0,2.793,9.8
1/21/2010,1.6,13528.8,14681.1,1104,153484,1,0,2.793,9.8
1/22/2010,1.6,13528.8,14681.1,1096.5,153484,1,0,2.793,9.8
1/25/2010,1.6,13528.8,14681.1,1103.5,153484,1,0,2.76,9.8
1/26/2010,1.6,13528.8,14681.1,1090.75,153484,1,0,2.76,9.8
1/27/2010,1.6,13528.8,14681.1,1094.75,153484,1,0,2.76,9.8
1/28/2010,1.6,13528.8,14681.1,1091.75,153484,1,0,2.76,9.8
1/29/2010,1.6,13528.8,14681.1,1082.75,153484,1,0,2.76,9.8
2/1/2010,1.3,13528.8,14681.1,1082,153694,1,0,2.717,9.8
2/2/2010,1.3,13528.8,14681.1,1114,153694,1,0,2.717,9.8
2/3/2010,1.3,13528.8,14681.1,1118.5,153694,1,0,2.717,9.8
2/4/2010,1.3,13528.8,14681.1,1102.5,153694,1,0,2.717,9.8
2/5/2010,1.3,13528.8,14681.1,1052.25,153694,1,0,2.717,9.8
2/8/2010,1.3,13528.8,14681.1,1070,153694,1,0,2.707,9.8
2/9/2010,1.3,13528.8,14681.1,1068,153694,1,0,2.707,9.8
2/10/2010,1.3,13528.8,14681.1,1075.5,153694,1,0,2.707,9.8
2/11/2010,1.3,13528.8,14681.1,1079.5,153694,1,0,2.707,9.8
2/12/2010,1.3,13528.8,14681.1,1078.25,153694,1,0,2.707,9.8
2/16/2010,1.3,13528.8,14681.1,1115.25,153694,1,0,2.664,9.8
2/17/2010,1.3,13528.8,14681.1,1118.25,153694,1,0,2.664,9.8
2/18/2010,1.3,13528.8,14681.1,1105.5,153694,1,0,2.664,9.8
2/19/2010,1.3,13528.8,14681.1,1107,153694,1,0,2.664,9.8
2/22/2010,1.3,13528.8,14681.1,1119.75,153694,1,0,2.709,9.8
2/23/2010,1.3,13528.8,14681.1,1112,153694,1,0,2.709,9.8
2/24/2010,1.3,13528.8,14681.1,1093,153694,1,0,2.709,9.8
2/25/2010,1.3,13528.8,14681.1,1092.75,153694,1,0,2.709,9.8
2/26/2010,1.3,13528.8,14681.1,1112.5,153694,1,0,2.709,9.8
3/1/2010,1.1,13528.8,14681.1,1117.25,153954,1,0,2.756,9.9
3/2/2010,1.1,13528.8,14681.1,1116,153954,1,0,2.756,9.9
3/3/2010,1.1,13528.8,14681.1,1136.25,153954,1,0,2.756,9.9
3/4/2010,1.1,13528.8,14681.1,1136.25,153954,1,0,2.756,9.9
3/5/2010,1.1,13528.8,14681.1,1135,153954,1,0,2.756,9.9
3/8/2010,1.1,13528.8,14681.1,1134,153954,1,0,2.804,9.9
3/9/2010,1.1,13528.8,14681.1,1120,153954,1,0,2.804,9.9
3/10/2010,1.1,13528.8,14681.1,1124.5,153954,1,0,2.804,9.9
3/11/2010,1.1,13528.8,14681.1,1106,153954,1,0,2.804,9.9
3/12/2010,1.1,13528.8,14681.1,1118.75,153954,1,0,2.804,9.9
3/15/2010,1.1,13528.8,14681.1,1104,153954,1,0,2.841,9.9
3/16/2010,1.1,13528.8,14681.1,1113.25,153954,1,0,2.841,9.9
3/17/2010,1.1,13528.8,14681.1,1131.25,153954,1,0,2.841,9.9
3/18/2010,1.1,13528.8,14681.1,1122.75,153954,1,0,2.841,9.9
3/19/2010,1.1,13528.8,14681.1,1121.5,153954,1,0,2.841,9.9
3/22/2010,1.1,13528.8,14681.1,1104.25,153954,1,0,2.87,9.9
3/23/2010,1.1,13528.8,14681.1,1100.75,153954,1,0,2.87,9.9
3/24/2010,1.1,13528.8,14681.1,1094,153954,1,0,2.87,9.9
3/25/2010,1.1,13528.8,14681.1,1093.5,153954,1,0,2.87,9.9
3/26/2010,1.1,13528.8,14681.1,1098,153954,1,0,2.87,9.9
3/29/2010,1.1,13528.8,14681.1,1111.25,153954,1,0,2.851,9.9
3/30/2010,1.1,13528.8,14681.1,1109.75,153954,1,0,2.851,9.9
3/31/2010,1.1,13528.8,14681.1,1109.5,153954,1,0,2.851,9.9
4/1/2010,0.9,13528.8,14888.6,1116,154622,1,0,2.851,9.9
4/5/2010,0.9,13528.8,14888.6,#N/A,154622,1,0,2.877,9.9
4/6/2010,0.9,13528.8,14888.6,1124,154622,1,0,2.877,9.9
4/7/2010,0.9,13528.8,14888.6,1133.25,154622,1,0,2.877,9.9
4/8/2010,0.9,13528.8,14888.6,1146.5,154622,1,0,2.877,9.9
4/9/2010,0.9,13528.8,14888.6,1156,154622,1,0,2.877,9.9
4/12/2010,0.9,13528.8,14888.6,1163.5,154622,1,0,2.909,9.9
4/13/2010,0.9,13528.8,14888.6,1149.25,154622,1,0,2.909,9.9
4/14/2010,0.9,13528.8,14888.6,1159,154622,1,0,2.909,9.9
4/15/2010,0.9,13528.8,14888.6,1151.25,154622,1,0,2.909,9.9
4/16/2010,0.9,13528.8,14888.6,1157,154622,1,0,2.909,9.9
4/19/2010,0.9,13528.8,14888.6,1127.5,154622,1,0,2.911,9.9
4/20/2010,0.9,13528.8,14888.6,1142.5,154622,1,0,2.911,9.9
4/21/2010,0.9,13528.8,14888.6,1143.75,154622,1,0,2.911,9.9
4/22/2010,0.9,13528.8,14888.6,1144.25,154622,1,0,2.911,9.9
4/23/2010,0.9,13528.8,14888.6,1140,154622,1,0,2.911,9.9
4/26/2010,0.9,13528.8,14888.6,1154,154622,1,0,2.901,9.9
4/27/2010,0.9,13528.8,14888.6,1152.25,154622,1,0,2.901,9.9
4/28/2010,0.9,13528.8,14888.6,1164.25,154622,1,0,2.901,9.9
4/29/2010,0.9,13528.8,14888.6,1170,154622,1,0,2.901,9.9
4/30/2010,0.9,13528.8,14888.6,1175.25,154622,1,0,2.901,9.9
5/3/2010,0.9,13528.8,14888.6,#N/A,154091,1,0,2.95,9.6
5/4/2010,0.9,13528.8,14888.6,1184.25,154091,1,0,2.95,9.6
5/5/2010,0.9,13528.8,14888.6,1172,154091,1,0,2.95,9.6
5/6/2010,0.9,13528.8,14888.6,1178,154091,1,0,2.95,9.6
5/7/2010,0.9,13528.8,14888.6,1199.6,154091,1,0,2.95,9.6
5/10/2010,0.9,13528.8,14888.6,1188.25,154091,1,0,2.958,9.6
5/11/2010,0.9,13528.8,14888.6,1209,154091,1,0,2.958,9.6
5/12/2010,0.9,13528.8,14888.6,1241.25,154091,1,0,2.958,9.6
5/13/2010,0.9,13528.8,14888.6,1235,154091,1,0,2.958,9.6
5/14/2010,0.9,13528.8,14888.6,1238.75,154091,1,0,2.958,9.6
5/17/2010,0.9,13528.8,14888.6,1230.25,154091,1,0,2.918,9.6
5/18/2010,0.9,13528.8,14888.6,1215,154091,1,0,2.918,9.6
5/19/2010,0.9,13528.8,14888.6,1209.5,154091,1,0,2.918,9.6
5/20/2010,0.9,13528.8,14888.6,1187.25,154091,1,0,2.918,9.6
5/21/2010,0.9,13528.8,14888.6,1183.5,154091,1,0,2.918,9.6
5/24/2010,0.9,13528.8,14888.6,1183.75,154091,1,0,2.842,9.6
5/25/2010,0.9,13528.8,14888.6,1189.5,154091,1,0,2.842,9.6
5/26/2010,0.9,13528.8,14888.6,1212.5,154091,1,0,2.842,9.6
5/27/2010,0.9,13528.8,14888.6,1210.75,154091,1,0,2.842,9.6
5/28/2010,0.9,13528.8,14888.6,1214,154091,1,0,2.842,9.6
6/1/2010,0.9,13528.8,14888.6,1219.75,153616,1,0,2.784,9.4
6/2/2010,0.9,13528.8,14888.6,1221,153616,1,0,2.784,9.4
6/3/2010,0.9,13528.8,14888.6,1219.75,153616,1,0,2.784,9.4
6/4/2010,0.9,13528.8,14888.6,1203.5,153616,1,0,2.784,9.4
6/7/2010,0.9,13528.8,14888.6,1212.4,153616,1,0,2.78,9.4
6/8/2010,0.9,13528.8,14888.6,1248,153616,1,0,2.78,9.4
6/9/2010,0.9,13528.8,14888.6,1235,153616,1,0,2.78,9.4
6/10/2010,0.9,13528.8,14888.6,1220,153616,1,0,2.78,9.4
6/11/2010,0.9,13528.8,14888.6,1220.5,153616,1,0,2.78,9.4
6/14/2010,0.9,13528.8,14888.6,1229.5,153616,1,0,2.756,9.4
6/15/2010,0.9,13528.8,14888.6,1223,153616,1,0,2.756,9.4
6/16/2010,0.9,13528.8,14888.6,1235.5,153616,1,0,2.756,9.4
6/17/2010,0.9,13528.8,14888.6,1234.5,153616,1,0,2.756,9.4
6/18/2010,0.9,13528.8,14888.6,1244,153616,1,0,2.756,9.4
6/21/2010,0.9,13528.8,14888.6,1259.5,153616,1,0,2.795,9.4
6/22/2010,0.9,13528.8,14888.6,1235.25,153616,1,0,2.795,9.4
6/23/2010,0.9,13528.8,14888.6,1243,153616,1,0,2.795,9.4
6/24/2010,0.9,13528.8,14888.6,1233.25,153616,1,0,2.795,9.4
6/25/2010,0.9,13528.8,14888.6,1242.5,153616,1,0,2.795,9.4
6/28/2010,0.9,13528.8,14888.6,1256,153616,1,0,2.809,9.4
6/29/2010,0.9,13528.8,14888.6,1236,153616,1,0,2.809,9.4
6/30/2010,0.9,13528.8,14888.6,1240.5,153616,1,0,2.809,9.4
7/1/2010,0.9,13528.8,15057.7,1240,153691,1,0,2.809,9.4
7/2/2010,0.9,13528.8,15057.7,1210.5,153691,1,0,2.809,9.4
7/6/2010,0.9,13528.8,15057.7,1210.75,153691,1,0,2.779,9.4
7/7/2010,0.9,13528.8,15057.7,1186,153691,1,0,2.779,9.4
7/8/2010,0.9,13528.8,15057.7,1201.25,153691,1,0,2.779,9.4
7/9/2010,0.9,13528.8,15057.7,1196.25,153691,1,0,2.779,9.4
7/12/2010,0.9,13528.8,15057.7,1203.75,153691,1,0,2.771,9.4
7/13/2010,0.9,13528.8,15057.7,1206.5,153691,1,0,2.771,9.4
7/14/2010,0.9,13528.8,15057.7,1212.25,153691,1,0,2.771,9.4
7/15/2010,0.9,13528.8,15057.7,1211.75,153691,1,0,2.771,9.4
7/16/2010,0.9,13528.8,15057.7,1204.75,153691,1,0,2.771,9.4
7/19/2010,0.9,13528.8,15057.7,1190.25,153691,1,0,2.775,9.4
7/20/2010,0.9,13528.8,15057.7,1181.5,153691,1,0,2.775,9.4
7/21/2010,0.9,13528.8,15057.7,1191.25,153691,1,0,2.775,9.4
7/22/2010,0.9,13528.8,15057.7,1187,153691,1,0,2.775,9.4
7/23/2010,0.9,13528.8,15057.7,1198.75,153691,1,0,2.775,9.4
7/26/2010,0.9,13528.8,15057.7,1189,153691,1,0,2.801,9.4
7/27/2010,0.9,13528.8,15057.7,1184,153691,1,0,2.801,9.4
7/28/2010,0.9,13528.8,15057.7,1164,153691,1,0,2.801,9.4
7/29/2010,0.9,13528.8,15057.7,1166,153691,1,0,2.801,9.4
7/30/2010,0.9,13528.8,15057.7,1168,153691,1,0,2.801,9.4
8/2/2010,0.9,13528.8,15057.7,1178,154086,1,0,2.788,9.5
8/3/2010,0.9,13528.8,15057.7,1184,154086,1,0,2.788,9.5
8/4/2010,0.9,13528.8,15057.7,1194.5,154086,1,0,2.788,9.5
8/5/2010,0.9,13528.8,15057.7,1195.5,154086,1,0,2.788,9.5
8/6/2010,0.9,13528.8,15057.7,1194.5,154086,1,0,2.788,9.5
8/9/2010,0.9,13528.8,15057.7,1206,154086,1,0,2.835,9.5
8/10/2010,0.9,13528.8,15057.7,1196.75,154086,1,0,2.835,9.5
8/11/2010,0.9,13528.8,15057.7,1198,154086,1,0,2.835,9.5
8/12/2010,0.9,13528.8,15057.7,1200,154086,1,0,2.835,9.5
8/13/2010,0.9,13528.8,15057.7,1215,154086,1,0,2.835,9.5
8/16/2010,0.9,13528.8,15057.7,1222,154086,1,0,2.798,9.5
8/17/2010,0.9,13528.8,15057.7,1226.25,154086,1,0,2.798,9.5
8/18/2010,0.9,13528.8,15057.7,1223,154086,1,0,2.798,9.5
8/19/2010,0.9,13528.8,15057.7,1228,154086,1,0,2.798,9.5
8/20/2010,0.9,13528.8,15057.7,1230.5,154086,1,0,2.798,9.5
8/23/2010,0.9,13528.8,15057.7,1227,154086,1,0,2.759,9.5
8/24/2010,0.9,13528.8,15057.7,1218,154086,1,0,2.759,9.5
8/25/2010,0.9,13528.8,15057.7,1237.5,154086,1,0,2.759,9.5
8/26/2010,0.9,13528.8,15057.7,1240.25,154086,1,0,2.759,9.5
8/27/2010,0.9,13528.8,15057.7,1234.5,154086,1,0,2.759,9.5
8/30/2010,0.9,13528.8,15057.7,#N/A,154086,1,0,2.736,9.5
8/31/2010,0.9,13528.8,15057.7,1233.5,154086,1,0,2.736,9.5
9/1/2010,0.8,13528.8,15057.7,1250,153975,1,0,2.736,9.5
9/2/2010,0.8,13528.8,15057.7,1247.75,153975,1,0,2.736,9.5
9/3/2010,0.8,13528.8,15057.7,1252,153975,1,0,2.736,9.5
9/7/2010,0.8,13528.8,15057.7,1247.25,153975,1,0,2.735,9.5
9/8/2010,0.8,13528.8,15057.7,1258,153975,1,0,2.735,9.5
9/9/2010,0.8,13528.8,15057.7,1253.5,153975,1,0,2.735,9.5
9/10/2010,0.8,13528.8,15057.7,1248.75,153975,1,0,2.735,9.5
9/13/2010,0.8,13528.8,15057.7,1243,153975,1,0,2.772,9.5
9/14/2010,0.8,13528.8,15057.7,1253.25,153975,1,0,2.772,9.5
9/15/2010,0.8,13528.8,15057.7,1270.4,153975,1,0,2.772,9.5
9/16/2010,0.8,13528.8,15057.7,1271.25,153975,1,0,2.772,9.5
9/17/2010,0.8,13528.8,15057.7,1281.5,153975,1,0,2.772,9.5
9/20/2010,0.8,13528.8,15057.7,1280.25,153975,1,0,2.775,9.5
9/21/2010,0.8,13528.8,15057.7,1278.75,153975,1,0,2.775,9.5
9/22/2010,0.8,13528.8,15057.7,1291.75,153975,1,0,2.775,9.5
9/23/2010,0.8,13528.8,15057.7,1291.5,153975,1,0,2.775,9.5
9/24/2010,0.8,13528.8,15057.7,1298,153975,1,0,2.775,9.5
9/27/2010,0.8,13528.8,15057.7,1298.25,153975,1,0,2.747,9.5
9/28/2010,0.8,13528.8,15057.7,1289,153975,1,0,2.747,9.5
9/29/2010,0.8,13528.8,15057.7,1307.5,153975,1,0,2.747,9.5
9/30/2010,0.8,13528.8,15057.7,1311,153975,1,0,2.747,9.5
10/1/2010,0.6,13528.8,15230.2,1313,153635,1,0,2.747,9.4
10/4/2010,0.6,13528.8,15230.2,1316,153635,1,0,2.784,9.4
10/5/2010,0.6,13528.8,15230.2,1325.75,153635,1,0,2.784,9.4
10/6/2010,0.6,13528.8,15230.2,1347,153635,1,0,2.784,9.4
10/7/2010,0.6,13528.8,15230.2,1359.5,153635,1,0,2.784,9.4
10/8/2010,0.6,13528.8,15230.2,1330.5,153635,1,0,2.784,9.4
10/11/2010,0.6,13528.8,15230.2,1348.5,153635,1,0,2.871,9.4
10/12/2010,0.6,13528.8,15230.2,1343.5,153635,1,0,2.871,9.4
10/13/2010,0.6,13528.8,15230.2,1358.5,153635,1,0,2.871,9.4
10/14/2010,0.6,13528.8,15230.2,1380.75,153635,1,0,2.871,9.4
10/15/2010,0.6,13528.8,15230.2,1377.25,153635,1,0,2.871,9.4
10/18/2010,0.6,13528.8,15230.2,1359.75,153635,1,0,2.887,9.4
10/19/2010,0.6,13528.8,15230.2,1367.75,153635,1,0,2.887,9.4
10/20/2010,0.6,13528.8,15230.2,1340.5,153635,1,0,2.887,9.4
10/21/2010,0.6,13528.8,15230.2,1345.25,153635,1,0,2.887,9.4
10/22/2010,0.6,13528.8,15230.2,1319,153635,1,0,2.887,9.4
10/25/2010,0.6,13528.8,15230.2,1345,153635,1,0,2.87,9.4
10/26/2010,0.6,13528.8,15230.2,1334,153635,1,0,2.87,9.4
10/27/2010,0.6,13528.8,15230.2,1332.25,153635,1,0,2.87,9.4
10/28/2010,0.6,13528.8,15230.2,1326.5,153635,1,0,2.87,9.4
10/29/2010,0.6,13528.8,15230.2,1336.75,153635,1,0,2.87,9.4
11/1/2010,0.8,13528.8,15230.2,1361.5,154125,1,0,2.861,9.8
11/2/2010,0.8,13528.8,15230.2,1358,154125,1,0,2.861,9.8
11/3/2010,0.8,13528.8,15230.2,1358.5,154125,1,0,2.861,9.8
11/4/2010,0.8,13528.8,15230.2,1361,154125,1,0,2.861,9.8
11/5/2010,0.8,13528.8,15230.2,1384.25,154125,1,0,2.861,9.8
11/8/2010,0.8,13528.8,15230.2,1390,154125,1,0,2.917,9.8
11/9/2010,0.8,13528.8,15230.2,1416.25,154125,1,0,2.917,9.8
11/10/2010,0.8,13528.8,15230.2,1402,154125,1,0,2.917,9.8
11/11/2010,0.8,13528.8,15230.2,1413,154125,1,0,2.917,9.8
11/12/2010,0.8,13528.8,15230.2,1387,154125,1,0,2.917,9.8
11/15/2010,0.8,13528.8,15230.2,1367,154125,1,0,2.944,9.8
11/16/2010,0.8,13528.8,15230.2,1363.25,154125,1,0,2.944,9.8
11/17/2010,0.8,13528.8,15230.2,1336.5,154125,1,0,2.944,9.8
11/18/2010,0.8,13528.8,15230.2,1356.75,154125,1,0,2.944,9.8
11/19/2010,0.8,13528.8,15230.2,1357.5,154125,1,0,2.944,9.8
11/22/2010,0.8,13528.8,15230.2,1357.5,154125,1,0,2.931,9.8
11/23/2010,0.8,13528.8,15230.2,1361,154125,1,0,2.931,9.8
11/24/2010,0.8,13528.8,15230.2,1376.25,154125,1,0,2.931,9.8
11/26/2010,0.8,13528.8,15230.2,1366.5,154125,1,0,2.931,9.8
11/29/2010,0.8,13528.8,15230.2,1360,154125,1,0,2.912,9.8
11/30/2010,0.8,13528.8,15230.2,1375,154125,1,0,2.912,9.8
12/1/2010,0.8,13528.8,15230.2,1391.5,153650,1,0,2.912,9.3
12/2/2010,0.8,13528.8,15230.2,1390,153650,1,0,2.912,9.3
12/3/2010,0.8,13528.8,15230.2,1391.75,153650,1,0,2.912,9.3
12/6/2010,0.8,13528.8,15230.2,1411.5,153650,1,0,3.013,9.3
12/7/2010,0.8,13528.8,15230.2,1426,153650,1,0,3.013,9.3
12/8/2010,0.8,13528.8,15230.2,1395,153650,1,0,3.013,9.3
12/9/2010,0.8,13528.8,15230.2,1382,153650,1,0,3.013,9.3
12/10/2010,0.8,13528.8,15230.2,1390,153650,1,0,3.013,9.3
12/13/2010,0.8,13528.8,15230.2,1388.25,153650,1,0,3.035,9.3
12/14/2010,0.8,13528.8,15230.2,1405,153650,1,0,3.035,9.3
12/15/2010,0.8,13528.8,15230.2,1388.25,153650,1,0,3.035,9.3
12/16/2010,0.8,13528.8,15230.2,1384,153650,1,0,3.035,9.3
12/17/2010,0.8,13528.8,15230.2,1374.75,153650,1,0,3.035,9.3
12/20/2010,0.8,13528.8,15230.2,1381,153650,1,0,3.037,9.3
12/21/2010,0.8,13528.8,15230.2,1386,153650,1,0,3.037,9.3
12/22/2010,0.8,13528.8,15230.2,1389,153650,1,0,3.037,9.3
12/23/2010,0.8,13528.8,15230.2,1384,153650,1,0,3.037,9.3
12/27/2010,0.8,13528.8,15230.2,#N/A,153650,1,0,3.106,9.3
12/28/2010,0.8,13528.8,15230.2,#N/A,153650,1,0,3.106,9.3
12/29/2010,0.8,13528.8,15230.2,1403.5,153650,1,0,3.106,9.3
12/30/2010,0.8,13528.8,15230.2,1411.5,153650,1,0,3.106,9.3
12/31/2010,0.8,13528.8,15230.2,1410.25,153650,1,0,3.106,9.3
1/3/2011,1.0,14764.2,15238.4,#N/A,153263,1,0,3.124,9.1
1/4/2011,1.0,14764.2,15238.4,1405.5,153263,1,0,3.124,9.1
1/5/2011,1.0,14764.2,15238.4,1382.75,153263,1,0,3.124,9.1
1/6/2011,1.0,14764.2,15238.4,1376,153263,1,0,3.124,9.1
1/7/2011,1.0,14764.2,15238.4,1358,153263,1,0,3.124,9.1
1/10/2011,1.0,14764.2,15238.4,1368.25,153263,1,0,3.142,9.1
1/11/2011,1.0,14764.2,15238.4,1381,153263,1,0,3.142,9.1
1/12/2011,1.0,14764.2,15238.4,1383.5,153263,1,0,3.142,9.1
1/13/2011,1.0,14764.2,15238.4,1380.75,153263,1,0,3.142,9.1
1/14/2011,1.0,14764.2,15238.4,1369.25,153263,1,0,3.142,9.1
1/18/2011,1.0,14764.2,15238.4,1368.75,153263,1,0,3.158,9.1
1/19/2011,1.0,14764.2,15238.4,1373.75,153263,1,0,3.158,9.1
1/20/2011,1.0,14764.2,15238.4,1364.5,153263,1,0,3.158,9.1
1/21/2011,1.0,14764.2,15238.4,1344,153263,1,0,3.158,9.1
1/24/2011,1.0,14764.2,15238.4,1347.5,153263,1,0,3.163,9.1
1/25/2011,1.0,14764.2,15238.4,1326,153263,1,0,3.163,9.1
1/26/2011,1.0,14764.2,15238.4,1335.5,153263,1,0,3.163,9.1
1/27/2011,1.0,14764.2,15238.4,1337.5,153263,1,0,3.163,9.1
1/28/2011,1.0,14764.2,15238.4,1316,153263,1,0,3.163,9.1
1/31/2011,1.0,14764.2,15238.4,1333.5,153263,1,0,3.155,9.1
2/1/2011,1.1,14764.2,15238.4,1337.5,153214,1,0,3.155,9
2/2/2011,1.1,14764.2,15238.4,1337,153214,1,0,3.155,9
2/3/2011,1.1,14764.2,15238.4,1332.5,153214,1,0,3.155,9
2/4/2011,1.1,14764.2,15238.4,1347.5,153214,1,0,3.155,9
2/7/2011,1.1,14764.2,15238.4,1347,153214,1,0,3.185,9
2/8/2011,1.1,14764.2,15238.4,1354,153214,1,0,3.185,9
2/9/2011,1.1,14764.2,15238.4,1362.5,153214,1,0,3.185,9
2/10/2011,1.1,14764.2,15238.4,1358.75,153214,1,0,3.185,9
2/11/2011,1.1,14764.2,15238.4,1359,153214,1,0,3.185,9
2/14/2011,1.1,14764.2,15238.4,1356.75,153214,1,0,3.193,9
2/15/2011,1.1,14764.2,15238.4,1372.25,153214,1,0,3.193,9
2/16/2011,1.1,14764.2,15238.4,1374.5,153214,1,0,3.193,9
2/17/2011,1.1,14764.2,15238.4,1377,153214,1,0,3.193,9
2/18/2011,1.1,14764.2,15238.4,1385.5,153214,1,0,3.193,9
2/22/2011,1.1,14764.2,15238.4,1394.5,153214,1,0,3.243,9
2/23/2011,1.1,14764.2,15238.4,1401.25,153214,1,0,3.243,9
2/24/2011,1.1,14764.2,15238.4,1414.5,153214,1,0,3.243,9
2/25/2011,1.1,14764.2,15238.4,1405,153214,1,0,3.243,9
2/28/2011,1.1,14764.2,15238.4,1409.75,153214,1,0,3.435,9
3/1/2011,1.2,14764.2,15238.4,1414.5,153376,1,0,3.435,9
3/2/2011,1.2,14764.2,15238.4,1430.5,153376,1,0,3.435,9
3/3/2011,1.2,14764.2,15238.4,1430.5,153376,1,0,3.435,9
3/4/2011,1.2,14764.2,15238.4,1418,153376,1,0,3.435,9
3/7/2011,1.2,14764.2,15238.4,1437,153376,1,0,3.572,9
3/8/2011,1.2,14764.2,15238.4,1435,153376,1,0,3.572,9
3/9/2011,1.2,14764.2,15238.4,1431.5,153376,1,0,3.572,9
3/10/2011,1.2,14764.2,15238.4,1424.25,153376,1,0,3.572,9
3/11/2011,1.2,14764.2,15238.4,1409.75,153376,1,0,3.572,9
3/14/2011,1.2,14764.2,15238.4,1424.5,153376,1,0,3.621,9
3/15/2011,1.2,14764.2,15238.4,1407,153376,1,0,3.621,9
3/16/2011,1.2,14764.2,15238.4,1398.5,153376,1,0,3.621,9
3/17/2011,1.2,14764.2,15238.4,1403.5,153376,1,0,3.621,9
3/18/2011,1.2,14764.2,15238.4,1415.5,153376,1,0,3.621,9
3/21/2011,1.2,14764.2,15238.4,1427.75,153376,1,0,3.617,9
3/22/2011,1.2,14764.2,15238.4,1425.5,153376,1,0,3.617,9
3/23/2011,1.2,14764.2,15238.4,1433,153376,1,0,3.617,9
3/24/2011,1.2,14764.2,15238.4,1441.25,153376,1,0,3.617,9
3/25/2011,1.2,14764.2,15238.4,1434,153376,1,0,3.617,9
3/28/2011,1.2,14764.2,15238.4,1420,153376,1,0,3.65,9
3/29/2011,1.2,14764.2,15238.4,1414,153376,1,0,3.65,9
3/30/2011,1.2,14764.2,15238.4,1419,153376,1,0,3.65,9
3/31/2011,1.2,14764.2,15238.4,1431,153376,1,0,3.65,9
4/1/2011,1.3,14764.2,15460.9,1434.5,153543,1,0,3.65,9.1
4/4/2011,1.3,14764.2,15460.9,1432.5,153543,1,0,3.737,9.1
4/5/2011,1.3,14764.2,15460.9,1434.5,153543,1,0,3.737,9.1
4/6/2011,1.3,14764.2,15460.9,1457,153543,1,0,3.737,9.1
4/7/2011,1.3,14764.2,15460.9,1456.5,153543,1,0,3.737,9.1
4/8/2011,1.3,14764.2,15460.9,1470.5,153543,1,0,3.737,9.1
4/11/2011,1.3,14764.2,15460.9,1469.5,153543,1,0,3.843,9.1
4/12/2011,1.3,14764.2,15460.9,1461.25,153543,1,0,3.843,9.1
4/13/2011,1.3,14764.2,15460.9,1458,153543,1,0,3.843,9.1
4/14/2011,1.3,14764.2,15460.9,1457.5,153543,1,0,3.843,9.1
4/15/2011,1.3,14764.2,15460.9,1472.5,153543,1,0,3.843,9.1
4/18/2011,1.3,14764.2,15460.9,1484.5,153543,1,0,3.896,9.1
4/19/2011,1.3,14764.2,15460.9,1495,153543,1,0,3.896,9.1
4/20/2011,1.3,14764.2,15460.9,1505,153543,1,0,3.896,9.1
4/21/2011,1.3,14764.2,15460.9,1507,153543,1,0,3.896,9.1
4/25/2011,1.3,14764.2,15460.9,#N/A,153543,1,0,3.932,9.1
4/26/2011,1.3,14764.2,15460.9,1505,153543,1,0,3.932,9.1
4/27/2011,1.3,14764.2,15460.9,1508,153543,1,0,3.932,9.1
4/28/2011,1.3,14764.2,15460.9,1531,153543,1,0,3.932,9.1
4/29/2011,1.3,14764.2,15460.9,#N/A,153543,1,0,3.932,9.1
5/2/2011,1.5,14764.2,15460.9,#N/A,153479,1,0,4.014,9
5/3/2011,1.5,14764.2,15460.9,1546.5,153479,1,0,4.014,9
5/4/2011,1.5,14764.2,15460.9,1536,153479,1,0,4.014,9
5/5/2011,1.5,14764.2,15460.9,1514.5,153479,1,0,4.014,9
5/6/2011,1.5,14764.2,15460.9,1487.75,153479,1,0,4.014,9
5/9/2011,1.5,14764.2,15460.9,1505,153479,1,0,4.018,9
5/10/2011,1.5,14764.2,15460.9,1517.25,153479,1,0,4.018,9
5/11/2011,1.5,14764.2,15460.9,1524.5,153479,1,0,4.018,9
5/12/2011,1.5,14764.2,15460.9,1488.25,153479,1,0,4.018,9
5/13/2011,1.5,14764.2,15460.9,1511,153479,1,0,4.018,9
5/16/2011,1.5,14764.2,15460.9,1495,153479,1,0,4.014,9
5/17/2011,1.5,14764.2,15460.9,1495.5,153479,1,0,4.014,9
5/18/2011,1.5,14764.2,15460.9,1491.25,153479,1,0,4.014,9
5/19/2011,1.5,14764.2,15460.9,1488.75,153479,1,0,4.014,9
5/20/2011,1.5,14764.2,15460.9,1502.75,153479,1,0,4.014,9
5/23/2011,1.5,14764.2,15460.9,1508.5,153479,1,0,3.904,9
5/24/2011,1.5,14764.2,15460.9,1520.75,153479,1,0,3.904,9
5/25/2011,1.5,14764.2,15460.9,1527,153479,1,0,3.904,9
5/26/2011,1.5,14764.2,15460.9,1521.5,153479,1,0,3.904,9
5/27/2011,1.5,14764.2,15460.9,1525,153479,1,0,3.904,9
5/31/2011,1.5,14764.2,15460.9,1537,153479,1,0,3.848,9
6/1/2011,1.6,14764.2,15460.9,1532.25,153346,1,0,3.848,9.1
6/2/2011,1.6,14764.2,15460.9,1540.75,153346,1,0,3.848,9.1
